#{"t_start": 1770585407.0542212, "env_id": "AdroitHandRelocate-v1"}
r,l,t
5.229959,100,1009.227412
-33.326608,100,1010.098761
-419.856134,100,1010.956313
-32.218692,100,1011.752516
82.273613,100,1012.597487
-5.315428,100,1013.423598
84.860478,100,1014.259531
-66.652898,100,1015.08478
2.069146,100,1015.922984
51.861002,100,1016.773826
5.852796,100,1017.608711
-20.622623,100,1018.442746
94.579302,100,1019.268058
-298.13986,100,1020.058907
-433.04504,100,1020.869368
130.862233,100,1021.838101
-506.960025,100,1022.636086
84.211553,100,1023.466467
93.407012,100,1024.307087
-493.894524,100,1025.154241
-369.803683,100,1025.975388
-55.60847,100,1026.866939
105.561012,100,1027.703124
-110.934324,100,1028.519591
167.333108,100,1029.359789
-36.162178,100,1030.212263
-278.29341,100,1031.062585
-26.502649,100,1031.919514
-53.351008,100,1032.749523
126.266628,100,1033.642071
180.577787,100,1034.453331
-175.133804,100,1035.285639
100.890307,100,1036.110425
96.224295,100,1036.954256
171.894108,100,1037.779262
107.410112,100,1038.65374
-46.688249,100,1039.548347
-375.41973,100,1040.456237
-378.227766,100,1041.361427
141.428823,100,1042.344865
166.769901,100,1043.272694
173.954594,100,1044.195263
166.894901,100,1045.172706
154.469764,100,1046.105155
174.253929,100,1047.083791
189.550945,100,1048.516323
-49.658984,100,1049.43367
13.87499,100,1050.345716
-463.4749,100,1051.244875
-421.691083,100,1052.162489
-386.368845,100,1053.067473
-85.424803,100,1053.986159
-20.316959,100,1054.912019
7.276962,100,1055.836608
190.50539,100,1056.738446
47.635673,100,1057.669502
131.921341,100,1058.602103
155.647086,100,1059.517168
171.905518,100,1060.434187
144.787682,100,1061.346655
96.294932,100,1062.270184
77.233853,100,1063.175819
-22.390365,100,1064.063486
182.873665,100,1064.984561
-195.423871,100,1065.865488
73.588334,100,1066.804747
73.980979,100,1067.710792
166.74887,100,1068.607636
-19.400344,100,1069.468377
-18.704176,100,1070.385771
86.353889,100,1071.301446
62.466517,100,1072.24725
95.196059,100,1073.237957
0.21792,100,1074.172752
-75.497914,100,1075.091338
-144.737599,100,1076.008336
-322.140542,100,1076.824584
19.575586,100,1077.650366
69.254168,100,1078.498921
93.896683,100,1079.343996
167.302099,100,1080.167423
-371.305516,100,1081.016747
59.906341,100,1081.921596
104.51019,100,1082.792039
125.453329,100,1083.635711
112.324317,100,1084.509151
-30.478105,100,1085.337917
-8.460152,100,1086.161705
146.329317,100,1087.017875
112.807143,100,1087.879636
107.536632,100,1088.825107
-396.204768,100,1089.640559
144.819127,100,1090.476852
132.597446,100,1091.28347
202.576213,49,1091.679708
34.007955,100,1093.047098
88.607742,100,1093.900267
101.339504,100,1094.711053
139.205718,100,1095.528865
73.320372,100,1096.336164
185.887922,100,1097.164361
153.807932,100,1097.980008
178.759253,100,1098.853037
10.502785,100,1099.670528
67.440228,100,1100.47419
166.075485,100,1101.287239
151.699839,100,1102.133818
179.136621,100,1102.988272
87.776656,100,1103.834784
170.270719,100,1104.645442
185.906102,100,1105.48192
-424.102463,100,1106.310313
138.052386,100,1107.145502
112.972803,100,1107.987948
-396.485409,100,1108.847319
-210.072536,100,1109.739215
-65.400991,100,1110.618027
-411.497187,100,1111.451545
128.350696,100,1112.279119
-323.98591,100,1113.0973
108.111484,100,1113.965522
-450.021556,100,1114.769394
108.039816,100,1115.584079
21.103565,100,1116.39795
-12.652203,100,1117.218878
96.20038,100,1118.053345
136.016523,100,1118.901515
166.580923,100,1119.853983
154.175878,100,1120.730964
151.984755,100,1121.593537
83.102136,100,1122.474877
-372.156893,100,1123.347468
-25.398734,100,1124.213676
-26.003905,100,1125.080587
-379.830777,100,1125.927099
200.249625,100,1126.79733
175.363252,100,1127.612281
176.931522,100,1128.441149
174.516381,100,1129.32535
167.130323,100,1130.20601
-77.16803,100,1131.010999
-68.358126,100,1131.855786
-88.177447,100,1132.830505
-42.716859,100,1133.806562
-64.146195,100,1134.725307
177.63719,100,1136.3945
164.247279,100,1137.365399
63.247733,100,1138.318409
65.611986,100,1139.278781
167.746381,100,1140.22579
69.865333,100,1141.194766
180.615535,100,1142.173441
169.409262,100,1143.115914
140.269671,100,1144.06619
124.103243,100,1145.158838
64.121528,100,1146.140169
159.048025,100,1147.117263
163.424264,100,1148.106475
154.820226,100,1149.049446
201.579001,100,1150.014616
86.158338,100,1150.960791
-359.144726,100,1151.847646
104.500505,100,1152.774705
60.93676,100,1153.690702
131.466911,100,1154.68039
181.867163,100,1155.665504
71.28597,100,1156.549849
156.998158,100,1157.459969
138.510038,100,1158.367353
118.66464,100,1159.3045
174.193905,100,1160.233861
130.935761,100,1161.149012
31.204672,100,1162.075732
86.541544,100,1162.988226
76.570531,100,1163.935924
-302.926994,100,1164.902322
46.713785,100,1165.836148
122.86654,100,1166.755997
136.680722,100,1167.687873
113.041039,100,1168.602148
177.469817,100,1169.49026
-422.090626,100,1170.386588
54.246508,100,1171.311183
23.540211,100,1172.241072
60.522433,100,1173.154806
148.210619,100,1174.072987
-10.144443,100,1174.967276
3.310915,100,1175.961901
-45.657996,100,1176.82392
-37.319376,100,1177.718179
-63.969548,100,1178.63817
156.156572,100,1179.555851
32.781636,100,1180.505851
-342.117701,100,1181.447669
159.924895,100,1182.344395
-74.572387,100,1183.75326
25.732202,100,1184.643027
46.777827,100,1185.643088
-224.45518,100,1186.678818
106.82007,100,1187.661966
173.978392,100,1188.710057
160.177271,100,1189.726532
127.234548,100,1190.705783
183.638173,100,1191.831474
-408.641726,100,1192.68021
-1.023095,100,1193.487403
148.172287,100,1194.306389
-467.352205,100,1195.130656
102.745908,100,1195.974435
187.395788,100,1196.83447
85.253762,100,1197.700283
-395.000988,100,1198.575996
166.081653,100,1199.389904
60.509958,100,1200.209628
-34.756301,100,1201.020387
-38.459987,100,1201.903933
131.569158,100,1202.796413
-489.789434,100,1203.665331
-1.580783,100,1204.544826
161.656096,100,1205.462191
-103.210786,100,1206.371778
2.007484,100,1207.316728
-136.797959,100,1208.246927
65.509365,100,1209.177243
-34.814242,100,1210.069832
134.26548,100,1210.982981
100.899385,100,1211.942514
113.010538,100,1212.870238
-6.337629,100,1213.755736
-369.505193,100,1214.606243
135.015722,100,1215.482915
107.875987,100,1216.434167
-499.776743,100,1217.385681
-73.68832,100,1218.235874
163.700291,100,1219.110723
-439.578853,100,1219.98124
-97.932602,100,1220.849233
8.182054,100,1221.815242
-467.530011,100,1222.67968
-537.57227,100,1223.549605
167.971083,100,1224.439464
-487.362932,100,1225.284612
-327.331832,100,1226.176607
159.283765,100,1227.105781
-468.297364,100,1227.9885
26.539566,100,1229.41196
-58.245492,100,1230.280382
136.418279,100,1231.191663
137.092302,100,1232.096955
95.536523,100,1233.012286
63.903008,100,1233.910902
93.359659,100,1234.839365
167.656026,100,1235.748101
110.119378,100,1236.64749
200.520917,100,1237.59664
148.785205,100,1238.512923
-22.878821,100,1239.400333
231.997696,100,1240.35358
178.413651,100,1241.27453
155.159079,100,1242.207549
166.756194,100,1243.266305
163.638764,100,1244.156871
-417.75714,100,1245.02608
-437.262012,100,1245.91121
169.993556,100,1246.799438
23.333525,100,1247.725579
110.030597,100,1248.619688
-223.521781,100,1249.506575
-61.250563,100,1250.382518
-431.089332,100,1251.25974
137.482452,100,1252.15987
180.610871,100,1253.129764
125.950698,100,1254.048871
131.559225,100,1254.973653
195.015793,100,1255.905728
125.004071,100,1256.903043
129.860078,100,1257.880096
158.053914,100,1258.856446
29.007239,100,1259.797264
103.220895,100,1260.757459
180.027172,100,1261.664286
186.320457,100,1262.573299
44.014275,100,1263.454844
-298.884332,100,1264.358448
173.051039,100,1265.423805
53.921986,100,1266.330634
-231.981895,100,1267.332047
168.62069,100,1268.387237
-340.720791,100,1269.365457
-336.260214,100,1270.334875
163.691028,100,1271.292064
-248.944844,100,1272.341326
-87.39704,100,1273.307993
179.037811,100,1274.248037
-44.275742,100,1275.156743
149.89922,100,1276.596878
29.003287,100,1277.488607
-253.187282,100,1278.405365
160.449838,100,1279.340061
-57.22068,100,1280.291028
81.49255,100,1281.214597
148.923678,100,1282.135776
-7.314484,100,1283.173935
133.78788,100,1284.119951
157.81569,100,1285.004596
142.139202,100,1285.916086
12.118772,100,1286.836855
136.363514,100,1287.819158
111.571062,100,1288.739617
34.456477,100,1289.605006
153.847693,100,1290.509526
142.36766,100,1291.397986
43.188381,100,1292.285796
71.107041,100,1293.17851
71.607578,100,1294.098273
181.445041,100,1295.023546
35.6433,100,1295.942005
145.790472,100,1296.867768
69.534747,100,1297.835096
175.1655,100,1298.797523
94.501212,100,1299.744485
137.452072,100,1300.656192
108.300863,100,1301.582606
60.276434,100,1302.509486
17.293499,100,1303.433397
182.463059,100,1304.412513
98.072441,100,1305.314952
40.708907,100,1306.248778
140.746317,100,1307.158784
162.103828,100,1308.07007
58.574329,100,1308.991381
152.827935,100,1310.013357
94.078535,100,1310.939896
139.852882,100,1311.860018
133.244375,100,1312.791155
160.277481,100,1313.754116
-10.181094,100,1314.695353
-13.235988,100,1315.62348
151.013408,100,1316.537487
157.914316,100,1317.48709
136.248847,100,1318.409074
-265.354159,100,1319.338729
116.431774,100,1320.347814
174.300674,100,1321.310824
162.760001,100,1322.418593
154.902865,100,1324.094103
139.75391,100,1325.503212
-115.393496,100,1326.415755
105.236767,100,1327.427514
94.904755,100,1328.408914
171.499477,100,1329.314837
167.274185,100,1330.314139
160.8135,100,1331.260738
86.371189,100,1332.262607
-231.440673,100,1333.243224
124.339287,100,1334.210936
160.737995,100,1335.092687
55.360087,100,1335.984755
145.843016,100,1336.85558
80.851813,100,1337.764587
120.534745,100,1338.667003
94.025418,100,1339.571713
-286.919106,100,1340.451104
156.643041,100,1341.360439
12.550562,100,1342.24566
-459.99606,100,1343.125058
73.252529,100,1344.008815
-382.11696,100,1344.882841
137.585224,100,1345.781434
-41.805531,100,1346.657496
26.614958,100,1347.546232
31.909011,100,1348.435622
142.920576,100,1349.308619
48.778001,100,1350.194642
114.77542,100,1351.131993
27.545708,100,1352.057104
171.845739,100,1353.001214
67.869225,100,1353.885653
-127.522639,100,1354.771803
56.53017,100,1355.714
-4.900219,100,1356.561384
136.344903,100,1357.450723
11.40343,100,1358.293088
-50.776148,100,1359.245614
168.644528,100,1360.201986
137.334876,100,1361.194094
81.205332,100,1362.211151
17.804722,100,1363.182492
33.245882,100,1364.083179
64.389891,100,1365.014675
-105.233477,100,1365.985522
181.624281,100,1366.920261
5.027093,100,1367.881451
40.827929,100,1368.794065
48.294402,100,1369.730732
-41.612737,100,1371.23561
-45.702119,100,1372.178958
114.844986,100,1373.154336
-22.459613,100,1374.102607
78.567198,100,1375.0925
123.172971,100,1376.101551
59.934562,100,1377.065199
-64.391486,100,1377.993247
92.552399,100,1378.987622
135.536456,100,1379.900938
130.73985,100,1380.848414
149.198528,100,1381.836355
-55.501694,100,1382.771694
123.358596,100,1383.71577
166.0623,100,1384.633952
134.125902,100,1385.555564
121.035429,100,1386.560797
-452.666392,100,1387.46604
221.929626,100,1388.42838
-457.995422,100,1389.344208
63.478471,100,1390.267674
45.670304,100,1391.303781
-399.09683,100,1392.257147
38.218927,100,1393.195391
175.679766,100,1394.121971
154.570558,100,1395.045979
82.617594,100,1395.934139
-399.624035,100,1396.874688
-74.688412,100,1397.714233
152.298545,100,1398.636058
-111.00117,100,1399.459083
-75.651965,100,1400.275537
-465.499231,100,1401.103521
-55.670094,100,1401.974233
-307.069647,100,1402.813821
142.86075,100,1403.626454
97.791143,100,1404.478975
-462.247152,100,1405.290489
38.596661,100,1406.146487
182.382285,100,1406.983732
179.03732,100,1407.861708
-404.324646,100,1408.708652
-411.895587,100,1409.540116
141.441803,100,1410.572563
196.861671,100,1411.553339
-367.780666,100,1412.467837
82.683378,100,1413.37202
71.74856,100,1414.217941
44.935712,100,1415.163693
117.927997,100,1416.078804
139.136811,100,1417.652149
177.121024,100,1418.543689
-319.653266,100,1419.460544
123.441115,100,1420.330387
147.748916,100,1421.263665
169.367366,100,1422.161998
91.588361,100,1423.092279
93.494891,100,1423.993572
19.976118,100,1424.902635
171.173419,100,1425.784145
167.775619,100,1426.690732
90.080954,100,1427.52207
103.08003,100,1428.383534
142.766495,100,1429.251285
48.343686,100,1430.131545
170.793586,100,1431.027257
173.174602,100,1431.904636
101.137764,100,1432.784622
181.817918,100,1433.720912
138.668813,100,1434.597087
97.766437,16,1434.767026
96.04896,100,1435.656996
-441.271911,100,1436.577583
110.350214,100,1437.528887
-420.118139,100,1438.460778
106.897578,100,1439.458386
158.879515,100,1440.46042
23.065564,100,1441.334684
180.090967,100,1442.257618
189.158098,100,1443.173891
172.714649,100,1444.060098
40.84913,100,1444.956735
114.205371,100,1445.841617
167.512192,100,1446.738374
111.616073,100,1447.61672
155.643692,100,1448.525656
160.148899,100,1449.396452
-37.471932,100,1450.257564
187.391972,100,1451.179347
64.12727,100,1452.031838
-135.180536,100,1452.880978
168.083268,100,1453.833995
101.046721,100,1454.691455
-356.50379,100,1455.543008
-0.618857,100,1456.4284
131.449117,100,1457.332086
160.278479,100,1458.242262
119.890741,100,1459.201734
99.787375,100,1460.099078
158.328665,100,1461.007355
175.186023,100,1461.931158
51.511061,100,1463.390604
185.638945,100,1464.326981
-46.035323,100,1465.324859
-50.588774,100,1466.239841
149.006792,100,1467.122653
115.918363,100,1468.001583
45.65028,100,1469.003217
156.964138,100,1469.917632
196.587194,100,1470.997967
184.964406,100,1471.983814
162.118348,100,1472.937134
150.620474,100,1473.961102
-45.713199,100,1474.908223
84.278342,100,1475.862872
-11.753621,100,1476.820528
79.57054,100,1477.747411
142.182156,100,1478.664171
65.678028,100,1479.607075
120.871323,100,1480.521658
-58.815885,100,1481.46338
174.061664,100,1482.380599
22.247566,100,1483.346424
54.907004,100,1484.306323
-267.207955,100,1485.233732
157.18571,100,1486.14811
152.448169,100,1487.133148
-22.540313,100,1488.037863
184.209325,100,1488.985508
130.535445,100,1489.92356
63.787323,100,1490.807002
-13.119003,100,1491.711026
108.282037,100,1492.616891
169.289008,100,1493.53856
171.210654,100,1494.480741
191.478291,100,1495.424991
206.145323,100,1496.365289
164.318052,100,1497.275843
185.188499,100,1498.185363
174.840698,100,1499.064483
172.09945,100,1500.063957
2.638366,100,1500.996791
140.867654,100,1501.931502
26.575869,100,1502.856
133.267727,100,1503.808769
153.433376,100,1504.714512
139.573726,100,1505.662176
95.798307,100,1506.618309
96.636618,100,1507.54218
145.306447,100,1508.47291
76.641127,100,1509.450757
-49.287945,100,1510.983512
-181.13298,100,1511.906251
-190.714431,100,1512.814347
-387.982455,100,1513.719961
109.100833,100,1514.631578
62.239817,100,1515.579423
-433.84471,100,1516.457724
-7.568194,100,1517.347942
-280.21371,100,1518.267073
163.357974,100,1519.168395
-19.975966,100,1520.089613
-48.96104,100,1520.993145
126.741145,100,1521.889906
51.790425,100,1522.807799
161.559422,100,1523.720417
178.374165,100,1524.660334
-28.995479,100,1525.622298
137.163518,100,1526.529265
88.774451,100,1527.417529
138.051709,100,1528.340212
49.384141,100,1529.362427
101.531046,100,1530.296665
23.234237,100,1531.289189
13.264869,100,1532.172686
96.192479,100,1533.044512
-9.808381,100,1533.942817
-476.605684,100,1534.824193
-112.500929,100,1535.727943
51.583761,100,1536.611032
170.89059,100,1537.508879
-473.294865,100,1538.420963
224.980255,100,1539.358336
-344.589644,100,1540.255926
-139.284941,100,1541.196577
-90.176055,100,1542.103085
-66.642339,100,1542.998159
-11.95753,100,1543.913094
99.368696,100,1544.845188
-339.465844,100,1545.740517
168.546084,100,1546.705523
77.779574,100,1547.611804
-339.909097,100,1548.487869
298.658938,100,1549.466167
-49.231387,100,1550.366075
126.622252,100,1551.369845
49.369251,100,1552.284205
-327.721538,100,1553.189752
237.281914,100,1554.152643
51.156199,100,1555.054439
61.188908,100,1556.009655
177.5359,100,1557.486479
-54.671611,100,1558.373251
69.43091,100,1559.284652
-421.259446,100,1560.19878
137.185062,100,1561.137664
178.933471,100,1562.177503
-428.570872,100,1563.065369
-305.613689,100,1563.930783
8.109958,100,1564.911659
119.147883,100,1565.818344
72.849539,100,1566.79438
68.242634,100,1568.486426
54.983705,100,1569.399966
77.811901,100,1570.38944
121.358861,100,1571.332087
38.198779,100,1572.563584
110.180189,100,1573.714597
39.905597,100,1574.653352
67.358765,100,1575.523834
93.741494,100,1576.44616
-299.826832,100,1577.36151
50.768614,100,1578.241271
134.541223,100,1579.132288
169.607468,100,1580.05933
31.005906,100,1580.927221
43.580986,100,1581.805279
78.849792,100,1582.713156
-358.602136,100,1583.579037
96.37022,100,1584.465628
22.713235,100,1585.349834
-57.589838,100,1586.242065
66.117415,100,1587.143512
11.474913,100,1588.042278
76.847005,100,1588.927813
78.541819,100,1589.815205
-21.649341,100,1590.718306
-30.629032,100,1591.60897
-8.007545,100,1592.505859
-4.294113,100,1593.453865
-46.804537,100,1594.337535
-2.795106,100,1595.225195
4.650866,100,1596.134759
16.535738,100,1597.011507
-42.151817,100,1598.030589
-38.116692,100,1598.967004
-31.127874,100,1599.930959
-51.856858,100,1600.890534
-60.685932,100,1601.857819
-5.798416,100,1602.842749
-56.521439,100,1603.831348
-68.705533,100,1605.351131
-24.438826,100,1606.316532
178.589875,100,1607.323023
96.587412,100,1608.261559
50.705336,100,1609.213532
130.369413,100,1610.201369
-73.339631,100,1611.170728
-452.855695,100,1612.129475
72.624054,100,1613.083438
73.784727,100,1614.024293
-486.767869,100,1615.035079
-47.934634,100,1616.098776
66.366114,100,1617.099551
92.000825,100,1618.116533
67.640443,100,1619.086668
39.526048,100,1620.072753
62.376071,100,1621.045517
25.682413,100,1622.100529
101.004255,100,1623.426307
95.313357,100,1624.489655
-65.197428,100,1625.56211
82.209191,100,1626.534009
92.136724,100,1627.710081
157.843797,100,1628.705616
126.603528,100,1629.625542
-174.795841,100,1630.551689
68.19812,100,1631.477547
111.538649,100,1632.402853
158.901043,100,1633.340385
62.188197,100,1634.375319
-14.385917,100,1635.340942
131.223805,100,1636.243473
168.455631,100,1637.18392
33.944305,100,1638.082973
-64.367539,100,1639.08357
90.655377,100,1639.982061
180.696188,100,1640.889382
-17.897203,100,1641.804458
88.370481,100,1642.681703
44.175472,100,1643.589275
75.745076,100,1644.53906
-2.816979,100,1645.455863
11.961467,100,1646.337847
11.401174,100,1647.221252
86.001683,100,1648.13677
89.681064,100,1649.18224
161.007247,100,1650.133337
-469.764111,100,1651.12507
19.21733,100,1652.114407
143.01992,100,1653.140354
130.732421,100,1654.575764
-446.16254,100,1655.46542
-230.685176,100,1656.352663
-348.77271,100,1657.229169
132.882584,100,1658.12538
-295.997652,100,1659.099573
151.887459,100,1660.036601
128.536917,100,1661.031323
147.255163,100,1661.974315
185.710922,100,1662.916274
72.270303,100,1663.808397
102.27148,100,1664.768858
-541.973903,100,1665.678497
113.172406,100,1666.575663
-12.569939,100,1667.544432
94.146947,100,1668.445943
148.841848,100,1669.340798
29.490638,100,1670.261452
132.267611,100,1671.128448
184.95147,100,1672.027646
140.430062,100,1672.907852
-8.780913,100,1673.788814
110.999736,100,1674.69741
86.172668,100,1675.664074
31.611734,100,1676.575656
99.843925,100,1677.48561
-420.904645,100,1678.41944
112.416999,100,1679.327919
116.100953,100,1680.292773
43.803646,100,1681.176452
35.071377,100,1682.081725
150.282411,100,1682.984962
91.946281,100,1683.949879
40.49245,100,1684.84166
14.194036,100,1685.7713
-68.162581,100,1686.700213
-66.822394,100,1687.582097
125.588216,100,1688.493539
61.38947,100,1689.339242
99.965633,100,1690.207437
107.695583,100,1691.117384
108.022717,100,1691.972186
-45.690642,100,1692.815913
111.989132,100,1693.690073
135.950393,100,1694.553941
94.324569,100,1695.44024
88.308823,100,1696.322992
124.305354,100,1697.197141
57.040741,100,1698.067411
125.859411,100,1698.926333
107.664138,100,1700.575484
-2.595568,100,1701.467822
70.811723,100,1702.322855
154.017271,100,1703.196888
166.399539,100,1704.067165
12.32051,100,1704.928108
190.789707,100,1706.022639
141.743496,100,1706.908793
170.577515,100,1707.820878
64.291736,100,1708.725292
121.588554,100,1709.617196
164.829924,100,1710.579655
-8.020742,100,1711.568984
-1.674715,100,1712.525933
144.497491,100,1713.431195
66.937085,100,1714.287738
154.087139,100,1715.296383
69.141677,100,1716.290177
70.286309,100,1717.174551
121.673262,100,1718.059968
116.183027,100,1718.963362
115.088678,100,1719.878632
130.945816,100,1720.800005
86.205384,100,1721.740162
39.314066,100,1722.636874
107.841351,100,1723.541028
119.790026,100,1724.450526
71.957714,100,1725.333479
-399.189564,100,1726.22276
89.508327,100,1727.205067
104.306624,100,1728.165867
-400.972887,100,1729.032563
171.554568,100,1729.922471
91.033372,100,1730.800626
157.834117,100,1731.739366
-337.397653,100,1732.650618
170.654131,100,1733.591672
123.172327,100,1734.518469
-12.726875,100,1735.442357
-26.220201,100,1736.304243
22.155952,100,1737.191054
0.175313,100,1738.100947
-33.631191,100,1739.009782
2.380975,100,1739.913119
-42.040243,100,1740.818752
-373.347754,100,1741.756165
16.975397,100,1742.65904
3.254495,100,1743.554255
87.604667,100,1744.422212
78.163024,100,1745.328275
-19.00793,100,1746.812438
-51.206186,100,1747.719334
-264.917508,100,1748.574147
15.928268,100,1749.477706
13.152114,100,1750.352917
43.877639,100,1751.327712
-20.002179,100,1752.252804
101.861966,100,1753.204111
46.53589,100,1754.101263
-11.398983,100,1754.994708
26.511675,100,1755.819894
78.476477,100,1756.668648
-50.604808,100,1757.564676
29.235816,100,1758.400082
-6.484468,100,1759.221657
103.026845,100,1760.059316
18.01122,100,1760.871239
77.733278,100,1761.689416
-7.199477,100,1762.544205
-37.889412,100,1763.388412
-14.919255,100,1764.203373
-60.333033,100,1765.030597
0.423384,100,1765.875379
77.80919,100,1766.705395
26.875105,100,1767.559675
32.684004,100,1768.410761
81.186304,100,1769.221453
100.025233,100,1770.08113
147.185039,100,1770.999319
-381.207392,100,1771.984812
-180.942817,100,1772.966061
-195.910209,100,1773.894245
11.174779,100,1774.826425
86.474543,100,1775.683389
173.893522,100,1776.526556
125.922138,100,1777.390319
91.888112,100,1778.275758
118.42836,100,1779.159889
-23.805633,100,1780.005239
19.516635,100,1780.860262
140.863679,100,1781.709042
-450.230427,100,1782.516714
52.499565,100,1783.395111
86.053599,100,1784.249476
116.304342,100,1785.091992
135.708522,100,1785.931963
178.13652,100,1786.819055
146.507582,100,1787.727135
-29.575944,100,1788.602169
24.618715,100,1789.434866
175.616033,100,1790.847262
-444.257193,100,1791.746747
150.754071,100,1792.615175
85.325041,100,1793.578837
93.234337,100,1794.4935
136.753011,100,1795.39481
132.712209,100,1796.280135
126.270826,100,1797.23756
58.915464,100,1798.189431
177.785228,100,1799.177569
150.299265,100,1800.089807
68.294025,100,1801.034755
32.647304,100,1801.968899
74.994427,100,1802.915836
141.341502,100,1803.862335
-411.422388,100,1804.755266
-43.08808,100,1805.661146
103.097285,100,1806.56713
-407.666686,100,1807.481295
159.453116,100,1808.402757
21.500986,100,1809.318077
-13.391218,100,1810.205778
-43.77192,100,1811.080153
188.114859,100,1811.980304
-45.357258,100,1812.874672
-41.736424,100,1813.871185
7.579724,100,1814.727556
-52.391497,100,1815.584299
89.778427,100,1816.49355
40.898997,100,1817.360617
72.902812,100,1818.232539
131.57198,100,1819.125266
102.70888,100,1819.984893
20.244019,100,1820.843346
-206.119253,100,1821.704755
-50.362652,100,1822.574462
78.538988,100,1823.451649
163.901104,100,1824.362329
-55.278699,100,1825.225887
-21.951818,100,1826.128075
120.656401,100,1827.029181
-430.724846,100,1827.918791
122.768315,100,1828.805471
-137.360144,100,1829.708519
102.037008,100,1830.6222
119.137249,100,1831.522953
91.518089,100,1832.423657
72.84959,100,1833.330904
125.929227,100,1834.218803
123.325731,100,1835.201173
41.824179,100,1838.164607
99.213796,100,1839.220934
78.539491,100,1840.159091
79.9773,100,1841.097116
93.799679,100,1842.717823
-326.146588,100,1844.435082
-90.904512,100,1846.383574
-413.621261,100,1848.491054
142.936746,100,1849.387011
-36.927109,100,1851.036956
-29.756155,100,1852.827223
14.710457,100,1854.706026
-24.537798,100,1856.206959
-16.049437,100,1857.580935
-9.559946,100,1859.555172
55.715396,100,1862.139549
16.118446,100,1863.368935
45.340112,100,1865.473557
38.954031,100,1867.948653
32.020808,100,1870.028071
25.076195,100,1870.990026
-6.511572,100,1872.267062
49.290322,100,1873.754132
-4.292033,100,1875.64705
23.523974,100,1876.923252
50.909536,100,1878.017362
63.520482,100,1879.821581
26.850694,100,1882.141551
45.073922,100,1884.714777
144.289556,100,1886.370415
84.527446,100,1887.697821
70.599589,100,1889.08544
25.370775,100,1890.335618
116.266613,100,1891.509234
184.20126,100,1892.674447
182.949094,100,1893.979295
180.908226,100,1895.312282
55.146357,100,1896.583584
20.172879,100,1897.853154
60.71016,100,1899.724247
52.916519,100,1901.798042
18.297751,100,1903.6494
39.546677,100,1905.519116
38.792932,100,1907.389561
-31.702568,100,1908.428487
65.343068,100,1909.469482
132.461157,100,1910.580111
-60.932305,100,1911.735478
67.922353,100,1913.084857
-16.718041,100,1914.220512
67.651895,100,1916.105826
78.31088,100,1917.263257
160.355419,100,1918.891243
27.859932,100,1921.002884
31.518788,100,1923.449462
162.729385,100,1926.403146
144.032384,100,1927.969937
152.197778,100,1929.071843
154.202394,100,1930.568067
103.322399,100,1931.975724
160.776592,100,1933.286525
10.774938,100,1934.369893
36.185324,100,1935.491149
171.390128,100,1936.736382
173.239057,100,1938.122759
159.140484,100,1940.011924
-48.462778,100,1941.779268
155.066166,100,1944.005314
93.448542,100,1945.742566
140.477182,100,1947.760654
160.455721,100,1949.00564
150.760336,100,1950.697829
-311.31383,100,1952.598382
-7.052699,100,1954.559192
-12.46851,100,1956.212397
142.576636,100,1958.446064
147.083698,100,1959.397203
-195.531162,100,1960.657933
126.98184,100,1961.776041
129.942351,100,1962.872253
60.521194,100,1964.151147
25.911237,100,1965.301498
89.77567,100,1966.62584
132.094927,100,1967.800909
142.255997,100,1969.584899
176.900964,100,1971.510053
112.708945,100,1973.261024
11.959245,100,1975.680843
86.639344,100,1977.652211
162.718516,100,1979.277977
75.22936,100,1980.636957
96.571099,100,1981.883159
146.742811,100,1983.123663
149.769861,100,1984.304034
157.714959,100,1985.51411
138.430158,100,1986.70241
38.59152,100,1988.045026
-422.580448,100,1989.130953
107.231628,100,1990.061443
125.796188,100,1990.991036
180.558784,100,1992.695115
-259.490272,100,1993.941552
158.244066,100,1994.92277
10.22945,100,1995.811771
93.513129,100,1996.903212
-309.990527,100,1997.886598
150.895479,100,1998.805764
145.960776,100,1999.870814
-49.360944,100,2000.740975
136.743318,100,2001.640947
-45.548239,100,2002.557015
83.75205,100,2003.55023
177.082447,100,2004.462134
19.748394,100,2005.357234
46.819337,100,2006.249744
-53.186603,100,2007.125149
167.380113,100,2008.060706
161.658082,100,2008.990715
-393.995886,100,2009.896627
-3.828921,100,2010.814272
98.683229,100,2011.765166
17.89778,100,2012.682698
66.467631,100,2013.594393
17.047957,100,2014.515023
-432.99729,100,2015.378797
150.08152,100,2016.268797
133.972219,100,2017.165654
70.298346,100,2018.085566
118.932369,100,2019.017504
123.310433,100,2019.903495
124.592031,100,2020.791824
124.882077,100,2021.765594
73.242758,100,2022.673114
105.751107,100,2023.616801
171.979361,100,2024.48456
85.984414,100,2025.390957
-55.906492,100,2026.266424
-433.55542,100,2027.153074
48.31396,100,2028.089523
146.534577,100,2029.060885
120.641175,100,2030.032621
112.512397,100,2030.961012
81.194336,100,2031.861532
-480.951965,100,2032.764389
141.043497,100,2033.695458
97.886345,100,2034.616884
-449.219218,100,2035.521484
-155.870445,100,2036.402838
60.962306,100,2037.267492
103.355251,100,2038.138644
116.441367,100,2039.596727
196.735935,100,2040.507662
-59.248001,100,2041.395961
21.576406,100,2042.275042
110.065238,100,2043.15077
